 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-

Multi area report end :

RAWstart :
Volume	PSS SECcurity DAD	Time

 5.70000E+0	-2.62562E+2	 15:31:31:38	
 5.71667E+0	-2.67480E+2	 15:31:32:38	
 5.73333E+0	-2.70644E+2	 15:31:33:38	
 5.75000E+0	-2.72903E+2	 15:31:34:38	
 5.76667E+0	-2.74074E+2	 15:31:35:38	
 5.78333E+0	-2.67441E+2	 15:31:36:38	
 5.80000E+0	-2.60924E+2	 15:31:37:38	
 5.81667E+0	-2.64485E+2	 15:31:38:38	
 5.83333E+0	-2.66648E+2	 15:31:39:38	
 5.85000E+0	-2.68604E+2	 15:31:40:38	
 5.86667E+0	-2.70139E+2	 15:31:41:38	
 5.88333E+0	-2.71369E+2	 15:31:42:38	
 5.90000E+0	-2.72360E+2	 15:31:43:38	
 5.91667E+0	-2.70059E+2	 15:31:44:38	
 5.93333E+0	-2.68699E+2	 15:31:45:38	
 5.95000E+0	-2.66368E+2	 15:31:46:38	
 5.96667E+0	-2.64952E+2	 15:31:47:38	
 5.98333E+0	-2.67015E+2	 15:31:48:38	
 6.00000E+0	-2.68739E+2	 15:31:49:38	
 6.01667E+0	-2.67488E+2	 15:31:50:38	
 6.03333E+0	-2.66906E+2	 15:31:51:38	
 6.05000E+0	-2.66932E+2	 15:31:52:38	
 6.06667E+0	-2.67106E+2	 15:31:53:38	
 6.08333E+0	-2.68665E+2	 15:31:54:38	
 6.10000E+0	-2.69932E+2	 15:31:55:38	
 6.11667E+0	-2.69578E+2	 15:31:56:38	
 6.13333E+0	-2.69183E+2	 15:31:57:38	
 6.15000E+0	-2.66839E+2	 15:31:58:38	
 6.16667E+0	-2.65809E+2	 15:31:59:38	
 6.18333E+0	-2.68907E+2	 15:32:00:38	
 6.20000E+0	-2.71068E+2	 15:32:01:38	
 6.21667E+0	-2.68527E+2	 15:32:02:38	
 6.23333E+0	-2.66271E+2	 15:32:03:38	
 6.25000E+0	-2.70849E+2	 15:32:04:38	
 6.26667E+0	-2.72989E+2	 15:32:05:38	
 6.28333E+0	-2.70221E+2	 15:32:06:38	
